# step, loss_train, loss_test, metrics_test
1.990000000000000000e+03 1.132525878906250000e+03 1.684923360000000000e+08 2.161947031250000000e+05 4.475070953369140625e+01 5.194675717987292610e-16 7.086458160626360209e-16 1.120464721679687500e+03 1.684943520000000000e+08 2.162544218750000000e+05 4.393476486206054688e+01 5.192517372158570246e-16 7.023232974465339062e-16
2.000000000000000000e+03 1.133036987304687500e+03 1.684900160000000000e+08 2.161297343750000000e+05 4.461666107177734375e+01 2.511217107570545403e-16 2.323539488051818043e-16 1.120967407226562500e+03 1.684920320000000000e+08 2.161896875000000000e+05 4.379430007934570312e+01 2.511971760986989781e-16 2.292076184528261040e-16
2.010000000000000000e+03 1.133535644531250000e+03 1.684876640000000000e+08 2.160648906250000000e+05 4.449444961547851562e+01 3.230026207269489757e-16 1.796608662632716839e-17 1.121457641601562500e+03 1.684896800000000000e+08 2.161251093750000000e+05 4.366563415527343750e+01 3.194818488723476712e-16 1.788492531898469042e-17
2.020000000000000000e+03 1.134022827148437500e+03 1.684853440000000000e+08 2.160001406250000000e+05 4.438293075561523438e+01 7.862792973542488337e-16 3.721019178359489610e-16 1.121936889648437500e+03 1.684873760000000000e+08 2.160605781250000000e+05 4.354759216308593750e+01 7.715661233022048232e-16 3.721408284119634554e-16
2.030000000000000000e+03 1.134499145507812500e+03 1.684830240000000000e+08 2.159355156250000000e+05 4.428144836425781250e+01 2.378421929077976366e-16 9.762227300068814471e-16 1.122405273437500000e+03 1.684850720000000000e+08 2.159962031250000000e+05 4.343956375122070312e+01 2.357303544818354539e-16 9.674878086174398817e-16
2.040000000000000000e+03 1.134964843750000000e+03 1.684806880000000000e+08 2.158709531250000000e+05 4.418968582153320312e+01 4.467705455841553073e-16 1.809905193932812733e-16 1.122863281250000000e+03 1.684827360000000000e+08 2.159319218750000000e+05 4.334120559692382812e+01 4.425337661913281021e-16 1.706332387422721040e-16
2.050000000000000000e+03 1.135420776367187500e+03 1.684783520000000000e+08 2.158065781250000000e+05 4.410683822631835938e+01 2.182939165648096645e-16 4.910886858130395893e-16 1.123311645507812500e+03 1.684804320000000000e+08 2.158677968750000000e+05 4.325172424316406250e+01 2.165392481099029788e-16 4.877146359467704907e-16
2.060000000000000000e+03 1.135866943359375000e+03 1.684760480000000000e+08 2.157422968750000000e+05 4.403274917602539062e+01 2.933501677655032600e-16 3.575541640245477951e-15 1.123750488281250000e+03 1.684781280000000000e+08 2.158037343750000000e+05 4.317095565795898438e+01 2.848779589386085361e-16 3.542696667166271574e-15
2.070000000000000000e+03 1.136303955078125000e+03 1.684737120000000000e+08 2.156781406250000000e+05 4.396683502197265625e+01 6.380049093879626779e-16 1.338267058036471651e-16 1.124180175781250000e+03 1.684757920000000000e+08 2.157398125000000000e+05 4.309832382202148438e+01 6.330463255751768003e-16 1.325861863477238397e-16
2.080000000000000000e+03 1.136731933593750000e+03 1.684713760000000000e+08 2.156140625000000000e+05 4.390882492065429688e+01 2.162496290163910123e-16 2.463225173691182407e-15 1.124601196289062500e+03 1.684734880000000000e+08 2.156759843750000000e+05 4.303355789184570312e+01 2.135173786612344572e-16 2.440524690704767158e-15
2.090000000000000000e+03 1.137152221679687500e+03 1.684690560000000000e+08 2.155501250000000000e+05 4.385773468017578125e+01 6.955278697480678750e-16 3.681787523918426605e-15 1.125014526367187500e+03 1.684711680000000000e+08 2.156122968750000000e+05 4.297567749023437500e+01 6.892491850869861703e-16 3.653221337772275326e-15
2.100000000000000000e+03 1.137564208984375000e+03 1.684667200000000000e+08 2.154862500000000000e+05 4.381372451782226562e+01 5.424446639819822426e-16 2.794164757831700194e-15 1.125419555664062500e+03 1.684688480000000000e+08 2.155486250000000000e+05 4.292484664916992188e+01 5.376426753853200038e-16 2.764171532927662232e-15
2.110000000000000000e+03 1.137968627929687500e+03 1.684643680000000000e+08 2.154225468750000000e+05 4.377626037597656250e+01 2.743727916289646863e-16 1.127123664572207232e-17 1.125817504882812500e+03 1.684664800000000000e+08 2.154851406250000000e+05 4.288051986694335938e+01 2.731218827845476949e-16 1.123477617868195996e-17
2.120000000000000000e+03 1.138365234375000000e+03 1.684620480000000000e+08 2.153589218750000000e+05 4.374544525146484375e+01 7.341583425548171404e-16 1.085622028006951706e-17 1.126207641601562500e+03 1.684641760000000000e+08 2.154217968750000000e+05 4.284280776977539062e+01 7.356983013924846618e-16 1.063133468693472543e-17
2.130000000000000000e+03 1.138755004882812500e+03 1.684597440000000000e+08 2.152953750000000000e+05 4.372048950195312500e+01 3.048532987056902857e-16 1.019201075871446240e-15 1.126591064453125000e+03 1.684619040000000000e+08 2.153584843750000000e+05 4.281092453002929688e+01 3.047472078290466846e-16 1.015083860473079899e-15
2.140000000000000000e+03 1.139138427734375000e+03 1.684574080000000000e+08 2.152319531250000000e+05 4.370093917846679688e+01 1.746773049047091551e-15 7.253049953714375830e-16 1.126968017578125000e+03 1.684595520000000000e+08 2.152952968750000000e+05 4.278441238403320312e+01 1.733154453321136910e-15 7.185984531928740499e-16
2.150000000000000000e+03 1.139515014648437500e+03 1.684550720000000000e+08 2.151686718750000000e+05 4.368716049194335938e+01 1.423357473288576502e-16 1.823619795549382729e-15 1.127338256835937500e+03 1.684572480000000000e+08 2.152322343750000000e+05 4.276362991333007812e+01 1.422787049538159934e-16 1.807098417913187600e-15
2.160000000000000000e+03 1.139884887695312500e+03 1.684527680000000000e+08 2.151054843750000000e+05 4.367872619628906250e+01 2.371550109595579837e-16 3.499188396314080809e-16 1.127702392578125000e+03 1.684549280000000000e+08 2.151692656250000000e+05 4.274816894531250000e+01 2.362771936586269099e-16 3.487542752080518248e-16
2.170000000000000000e+03 1.140249389648437500e+03 1.684504320000000000e+08 2.150423750000000000e+05 4.367473983764648438e+01 2.074068035704031295e-16 3.083560446403828346e-16 1.128060913085937500e+03 1.684526080000000000e+08 2.151064218750000000e+05 4.273712158203125000e+01 2.054450884994519708e-16 3.052559569929912987e-16
2.180000000000000000e+03 1.140607666015625000e+03 1.684480960000000000e+08 2.149793906250000000e+05 4.367618942260742188e+01 1.908206808533022508e-16 5.964371380783723125e-16 1.128413208007812500e+03 1.684503040000000000e+08 2.150436406250000000e+05 4.273147964477539062e+01 1.899453781814333382e-16 5.911061244665905597e-16
2.190000000000000000e+03 1.140960205078125000e+03 1.684457920000000000e+08 2.149164687500000000e+05 4.368220520019531250e+01 2.558396578034813915e-16 1.151299040369306581e-15 1.128759887695312500e+03 1.684480000000000000e+08 2.149810000000000000e+05 4.273037719726562500e+01 2.541401920739340447e-16 1.151062188781430597e-15
2.200000000000000000e+03 1.141307128906250000e+03 1.684434560000000000e+08 2.148537187500000000e+05 4.369282913208007812e+01 3.470963564445673014e-15 1.896255835391754373e-16 1.129101196289062500e+03 1.684456640000000000e+08 2.149184375000000000e+05 4.273384475708007812e+01 3.440153164505771466e-15 1.879334234687981588e-16
2.210000000000000000e+03 1.141648803710937500e+03 1.684411200000000000e+08 2.147910312500000000e+05 4.370754623413085938e+01 9.149493724541302251e-17 1.638157914958999112e-17 1.129437377929687500e+03 1.684433280000000000e+08 2.148560000000000000e+05 4.274137878417968750e+01 9.042500890157773312e-17 1.626639921237565733e-17
2.220000000000000000e+03 1.141985107421875000e+03 1.684387840000000000e+08 2.147284687500000000e+05 4.372683334350585938e+01 3.056356130418184372e-16 1.968552380458399553e-17 1.129768188476562500e+03 1.684410080000000000e+08 2.147936406250000000e+05 4.275345993041992188e+01 3.034085781350296697e-16 1.954698428687116424e-17
2.230000000000000000e+03 1.142316772460937500e+03 1.684364640000000000e+08 2.146659843750000000e+05 4.374983596801757812e+01 3.819883275776235444e-16 2.089202529237995515e-16 1.130094360351562500e+03 1.684387200000000000e+08 2.147313906250000000e+05 4.276921463012695312e+01 3.812275067025319708e-16 2.088413729805864948e-16
2.240000000000000000e+03 1.142643432617187500e+03 1.684341440000000000e+08 2.146035937500000000e+05 4.377681732177734375e+01 8.740693124883715465e-17 7.839041110910293687e-16 1.130415649414062500e+03 1.684363840000000000e+08 2.146692500000000000e+05 4.278892517089843750e+01 8.723788200141091749e-17 7.767133837039915962e-16
2.250000000000000000e+03 1.142964965820312500e+03 1.684318240000000000e+08 2.145413281250000000e+05 4.380794143676757812e+01 1.132674162287723805e-16 8.532794976029455837e-16 1.130732177734375000e+03 1.684340640000000000e+08 2.146072031250000000e+05 4.281274795532226562e+01 1.129365836884205720e-16 8.456004557218157070e-16
2.260000000000000000e+03 1.143282470703125000e+03 1.684295200000000000e+08 2.144791250000000000e+05 4.384226989746093750e+01 9.462929002249895498e-17 8.223219256884586013e-16 1.131044555664062500e+03 1.684317760000000000e+08 2.145452500000000000e+05 4.283975219726562500e+01 9.457094401081191462e-17 8.135497877888970501e-16
2.270000000000000000e+03 1.143595092773437500e+03 1.684271520000000000e+08 2.144170625000000000e+05 4.388055801391601562e+01 2.561924470260128076e-16 3.378010539390900518e-16 1.131352050781250000e+03 1.684294400000000000e+08 2.144834218750000000e+05 4.287067794799804688e+01 2.556751216534772437e-16 3.347124541760456524e-16
2.280000000000000000e+03 1.143903320312500000e+03 1.684248480000000000e+08 2.143550781250000000e+05 4.392234802246093750e+01 1.759030409887249327e-16 6.112867373744834687e-16 1.131655517578125000e+03 1.684271360000000000e+08 2.144216406250000000e+05 4.290509033203125000e+01 1.751102578547643102e-16 6.108998550758250670e-16
2.290000000000000000e+03 1.144207397460937500e+03 1.684225280000000000e+08 2.142931875000000000e+05 4.396766281127929688e+01 1.933843848868450010e-16 5.470995335436182501e-16 1.131954467773437500e+03 1.684248320000000000e+08 2.143600000000000000e+05 4.294298934936523438e+01 1.935776936872761933e-16 5.421849954440895961e-16
2.300000000000000000e+03 1.144506958007812500e+03 1.684201920000000000e+08 2.142314218750000000e+05 4.401631546020507812e+01 3.134018199071767017e-16 1.206992833079816117e-16 1.132249145507812500e+03 1.684225120000000000e+08 2.142984375000000000e+05 4.298420333862304688e+01 3.112069193128243942e-16 1.198483460682360610e-16
2.310000000000000000e+03 1.144802490234375000e+03 1.684178720000000000e+08 2.141697500000000000e+05 4.406832885742187500e+01 5.147481689144243165e-16 1.230477456817152034e-15 1.132540039062500000e+03 1.684201600000000000e+08 2.142369531250000000e+05 4.302874374389648438e+01 5.089036945179288476e-16 1.224920920683163824e-15
2.320000000000000000e+03 1.145094604492187500e+03 1.684155360000000000e+08 2.141081250000000000e+05 4.412302398681640625e+01 2.343736459283504801e-16 3.370789054119965574e-16 1.132827392578125000e+03 1.684178560000000000e+08 2.141755781250000000e+05 4.307593917846679688e+01 2.348354112335020822e-16 3.339897497835805223e-16
2.330000000000000000e+03 1.145382324218750000e+03 1.684132160000000000e+08 2.140466718750000000e+05 4.418138122558593750e+01 1.048622235898732328e-15 2.731999553994828999e-17 1.133110229492187500e+03 1.684155680000000000e+08 2.141143281250000000e+05 4.312677001953125000e+01 1.044030046775193139e-15 2.710400213839844340e-17
2.340000000000000000e+03 1.145666503906250000e+03 1.684108800000000000e+08 2.139852656250000000e+05 4.424250030517578125e+01 3.810628382036298145e-16 2.714200777882280481e-17 1.133389770507812500e+03 1.684132160000000000e+08 2.140531406250000000e+05 4.318033981323242188e+01 3.802756269582753491e-16 2.692470743190512444e-17
2.350000000000000000e+03 1.145946289062500000e+03 1.684085760000000000e+08 2.139239687500000000e+05 4.430696487426757812e+01 1.534967034281335403e-16 2.133286623675641593e-16 1.133665405273437500e+03 1.684109280000000000e+08 2.139921093750000000e+05 4.323722457885742188e+01 1.526280182011650519e-16 2.111362366976046105e-16
2.360000000000000000e+03 1.146222656250000000e+03 1.684062560000000000e+08 2.138627500000000000e+05 4.437446975708007812e+01 8.330312279383907375e-17 2.812842893109841584e-17 1.133937133789062500e+03 1.684086240000000000e+08 2.139310781250000000e+05 4.329712295532226562e+01 8.297082779816427147e-17 2.791541337975376015e-17
2.370000000000000000e+03 1.146495483398437500e+03 1.684039200000000000e+08 2.138016250000000000e+05 4.444458389282226562e+01 1.009864443452098900e-16 2.635663717576739243e-15 1.134205688476562500e+03 1.684062720000000000e+08 2.138702031250000000e+05 4.335960006713867188e+01 1.004114479403671290e-16 2.611689508795890340e-15
2.380000000000000000e+03 1.146765014648437500e+03 1.684016160000000000e+08 2.137406093750000000e+05 4.451743316650390625e+01 6.758324346653842691e-17 4.199730701109894142e-16 1.134470825195312500e+03 1.684039840000000000e+08 2.138094218750000000e+05 4.342479324340820312e+01 6.667223967943172562e-17 4.162109468059798376e-16
2.390000000000000000e+03 1.147031250000000000e+03 1.683992800000000000e+08 2.136797031250000000e+05 4.459283447265625000e+01 1.880004237749259739e-15 3.441703711255279666e-16 1.134732910156250000e+03 1.684016640000000000e+08 2.137487031250000000e+05 4.349250411987304688e+01 1.863484554178959120e-15 3.410905063897521272e-16
2.400000000000000000e+03 1.147294067382812500e+03 1.683969600000000000e+08 2.136188593750000000e+05 4.467137145996093750e+01 8.827064677468542445e-17 2.725503208336082540e-16 1.134991210937500000e+03 1.683993440000000000e+08 2.136881093750000000e+05 4.356332397460937500e+01 8.810089607809974232e-17 2.687639512104835230e-16
2.410000000000000000e+03 1.147552978515625000e+03 1.683946400000000000e+08 2.135580937500000000e+05 4.475278854370117188e+01 1.828324190068653511e-16 2.593507020140790723e-17 1.135245971679687500e+03 1.683970240000000000e+08 2.136275625000000000e+05 4.363699722290039062e+01 1.816230677164230238e-16 2.571964424575827202e-17
2.420000000000000000e+03 1.147809448242187500e+03 1.683923040000000000e+08 2.134974687500000000e+05 4.483600234985351562e+01 1.098784969638120286e-16 7.689865539445133060e-18 1.135498535156250000e+03 1.683947040000000000e+08 2.135671250000000000e+05 4.371244812011718750e+01 1.093166758917660122e-16 7.655111546008717602e-18
2.430000000000000000e+03 1.148062377929687500e+03 1.683900000000000000e+08 2.134369375000000000e+05 4.492227172851562500e+01 2.311545236820901133e-16 1.870921926972325504e-15 1.135747314453125000e+03 1.683924000000000000e+08 2.135067968750000000e+05 4.379092407226562500e+01 2.294736132680435560e-16 1.853615773310499266e-15
2.440000000000000000e+03 1.148312133789062500e+03 1.683876480000000000e+08 2.133764375000000000e+05 4.501127624511718750e+01 8.999212609643852251e-16 3.608810076858752275e-16 1.135993041992187500e+03 1.683900640000000000e+08 2.134465156250000000e+05 4.387211227416992188e+01 8.922389897701439414e-16 3.590101501334068933e-16
2.450000000000000000e+03 1.148558837890625000e+03 1.683853440000000000e+08 2.133160625000000000e+05 4.510248565673828125e+01 2.773860583992626564e-16 6.869256678335492177e-16 1.136235961914062500e+03 1.683877760000000000e+08 2.133863593750000000e+05 4.395546340942382812e+01 2.742769180872473402e-16 6.797068295405744431e-16
2.460000000000000000e+03 1.148802734375000000e+03 1.683830240000000000e+08 2.132557812500000000e+05 4.519630050659179688e+01 6.707291273326261138e-16 6.795332407259465149e-17 1.136475708007812500e+03 1.683854880000000000e+08 2.133262968750000000e+05 4.404141235351562500e+01 6.649301809570455635e-16 6.539533751144586786e-17
2.470000000000000000e+03 1.149043457031250000e+03 1.683806880000000000e+08 2.131955781250000000e+05 4.529244232177734375e+01 2.753600349987691751e-16 1.602073563634692169e-15 1.136712768554687500e+03 1.683831360000000000e+08 2.132663125000000000e+05 4.412964248657226562e+01 2.725622057646494159e-16 1.591127250978206439e-15
2.480000000000000000e+03 1.149281494140625000e+03 1.683783680000000000e+08 2.131354843750000000e+05 4.539089584350585938e+01 5.175496774479087115e-16 2.251351528638543924e-15 1.136946899414062500e+03 1.683808320000000000e+08 2.132064218750000000e+05 4.422017288208007812e+01 5.146240256480923581e-16 2.230859684062094263e-15
2.490000000000000000e+03 1.149516723632812500e+03 1.683760640000000000e+08 2.130754531250000000e+05 4.549173355102539062e+01 9.288364114499154749e-17 7.929308882703592441e-16 1.137178344726562500e+03 1.683785440000000000e+08 2.131466250000000000e+05 4.431305313110351562e+01 9.231833267948300753e-17 7.857552486576944387e-16
2.500000000000000000e+03 1.149748901367187500e+03 1.683737280000000000e+08 2.130155156250000000e+05 4.559498596191406250e+01 1.377551387338942033e-15 1.037242877647962837e-15 1.137406982421875000e+03 1.683762080000000000e+08 2.130868750000000000e+05 4.440832519531250000e+01 1.373908933907511728e-15 1.035342665109916221e-15
2.510000000000000000e+03 1.149978393554687500e+03 1.683714080000000000e+08 2.129557031250000000e+05 4.570056915283203125e+01 5.089337906573359769e-17 7.684846174400936786e-16 1.137632812500000000e+03 1.683739040000000000e+08 2.130272656250000000e+05 4.450590515136718750e+01 5.073920583444351418e-17 7.622823775025016745e-16
2.520000000000000000e+03 1.150205322265625000e+03 1.683690880000000000e+08 2.128959531250000000e+05 4.580837249755859375e+01 3.524459425772065847e-17 6.877658715776662803e-16 1.137856079101562500e+03 1.683715840000000000e+08 2.129677343750000000e+05 4.460568237304687500e+01 3.523145862959331639e-17 6.815460027668595461e-16
2.530000000000000000e+03 1.150429809570312500e+03 1.683667680000000000e+08 2.128362343750000000e+05 4.591807937622070312e+01 6.858994344783914295e-16 2.135666098043156533e-15 1.138076782226562500e+03 1.683692800000000000e+08 2.129082500000000000e+05 4.470733261108398438e+01 6.770598515804047545e-16 2.118452906247291455e-15
2.540000000000000000e+03 1.150651611328125000e+03 1.683644480000000000e+08 2.127767031250000000e+05 4.602983093261718750e+01 6.148042534461937644e-16 4.337509345008074653e-16 1.138295288085937500e+03 1.683669600000000000e+08 2.128489218750000000e+05 4.481098556518554688e+01 6.121119592233459708e-16 4.336532610140772038e-16
2.550000000000000000e+03 1.150870849609375000e+03 1.683621120000000000e+08 2.127171875000000000e+05 4.614407348632812500e+01 5.105852732939103477e-17 7.177114508784211873e-16 1.138510864257812500e+03 1.683646240000000000e+08 2.127896250000000000e+05 4.491712951660156250e+01 5.048253830781321012e-17 7.160179673190638239e-16
2.560000000000000000e+03 1.151087036132812500e+03 1.683597920000000000e+08 2.126577812500000000e+05 4.626083755493164062e+01 2.983119279518413412e-16 3.945843692477850329e-15 1.138723632812500000e+03 1.683623520000000000e+08 2.127304375000000000e+05 4.502576065063476562e+01 2.955200014785727605e-16 3.908604735984762268e-15
2.570000000000000000e+03 1.151301147460937500e+03 1.683574560000000000e+08 2.125984843750000000e+05 4.637923431396484375e+01 2.081551968839717064e-16 2.815314535249929632e-15 1.138934448242187500e+03 1.683600160000000000e+08 2.126713281250000000e+05 4.513598632812500000e+01 2.064629574042556228e-16 2.789475371677463574e-15
2.580000000000000000e+03 1.151513305664062500e+03 1.683551680000000000e+08 2.125392343750000000e+05 4.649941635131835938e+01 2.387512974882179161e-16 1.015614258608016251e-17 1.139143066406250000e+03 1.683577120000000000e+08 2.126122968750000000e+05 4.524798583984375000e+01 2.387853111550060966e-16 1.007835203973383813e-17
2.590000000000000000e+03 1.151722900390625000e+03 1.683528320000000000e+08 2.124800781250000000e+05 4.662156677246093750e+01 1.703462269220509047e-16 4.883630330504487571e-17 1.139349487304687500e+03 1.683554080000000000e+08 2.125533281250000000e+05 4.536191177368164062e+01 1.691116102269787577e-16 4.841827269324017722e-17
2.600000000000000000e+03 1.151929199218750000e+03 1.683504960000000000e+08 2.124210156250000000e+05 4.674680328369140625e+01 1.789204899841999709e-16 2.408335744643209236e-15 1.139552368164062500e+03 1.683530720000000000e+08 2.124944843750000000e+05 4.547892379760742188e+01 1.780784068857311879e-16 2.387891757428279443e-15
2.610000000000000000e+03 1.152134887695312500e+03 1.683481920000000000e+08 2.123620312500000000e+05 4.687260055541992188e+01 3.789052599985158996e-16 6.367090019182228017e-16 1.139754638671875000e+03 1.683507840000000000e+08 2.124357031250000000e+05 4.559645462036132812e+01 3.780037787146209088e-16 6.309403899100657961e-16
2.620000000000000000e+03 1.152336791992187500e+03 1.683458720000000000e+08 2.123031250000000000e+05 4.700150299072265625e+01 7.352712512032806851e-17 1.677318464954607059e-17 1.139953491210937500e+03 1.683484640000000000e+08 2.123770000000000000e+05 4.571706008911132812e+01 7.340789199811222489e-17 1.663480725923329969e-17
2.630000000000000000e+03 1.152536865234375000e+03 1.683435360000000000e+08 2.122443125000000000e+05 4.713199234008789062e+01 4.509520031376149660e-17 8.498250457811363308e-17 1.140150512695312500e+03 1.683461280000000000e+08 2.123183906250000000e+05 4.583923339843750000e+01 4.497469995084722174e-17 8.442576570375114249e-17
2.640000000000000000e+03 1.152734985351562500e+03 1.683412320000000000e+08 2.121855937500000000e+05 4.726429748535156250e+01 2.577546404785457544e-16 4.589172627455779911e-16 1.140345336914062500e+03 1.683438240000000000e+08 2.122598750000000000e+05 4.596319961547851562e+01 2.555509783871452853e-16 4.551786181350751196e-16
2.650000000000000000e+03 1.152931274414062500e+03 1.683389280000000000e+08 2.121269531250000000e+05 4.739821243286132812e+01 3.880628508286373610e-17 3.909674062141111619e-16 1.140538452148437500e+03 1.683415520000000000e+08 2.122014218750000000e+05 4.608874511718750000e+01 3.865783925013496975e-17 3.879010410659321879e-16
2.660000000000000000e+03 1.153125244140625000e+03 1.683365920000000000e+08 2.120683593750000000e+05 4.753401947021484375e+01 8.662134789492819363e-17 7.613786595222303403e-17 1.140729370117187500e+03 1.683392160000000000e+08 2.121430468750000000e+05 4.621615600585937500e+01 8.607122646546612726e-17 7.595037388585931457e-17
2.670000000000000000e+03 1.153316528320312500e+03 1.683342560000000000e+08 2.120098906250000000e+05 4.767228317260742188e+01 1.766660059159642438e-16 2.263997968769067043e-17 1.140917602539062500e+03 1.683368800000000000e+08 2.120847968750000000e+05 4.634599685668945312e+01 1.767916050201742955e-16 2.263984072134776152e-17
2.680000000000000000e+03 1.153505737304687500e+03 1.683319520000000000e+08 2.119515000000000000e+05 4.781240463256835938e+01 2.145363195921119780e-16 1.025872201484902702e-15 1.141104003906250000e+03 1.683345760000000000e+08 2.120265781250000000e+05 4.647768020629882812e+01 2.134288901880259845e-16 1.029098444101875925e-15
2.690000000000000000e+03 1.153693603515625000e+03 1.683296320000000000e+08 2.118931562500000000e+05 4.795388793945312500e+01 1.312376437212459893e-16 2.865905695607060856e-15 1.141288696289062500e+03 1.683322720000000000e+08 2.119684531250000000e+05 4.661069869995117188e+01 1.303749274295776836e-16 2.835021180284274557e-15
2.700000000000000000e+03 1.153879516601562500e+03 1.683272960000000000e+08 2.118349375000000000e+05 4.809677886962890625e+01 5.425200035921735723e-17 1.079551961605078325e-15 1.141471679687500000e+03 1.683299520000000000e+08 2.119104218750000000e+05 4.674508666992187500e+01 5.393306598479651146e-17 1.079422047926793197e-15
2.710000000000000000e+03 1.154062866210937500e+03 1.683249920000000000e+08 2.117767656250000000e+05 4.824222564697265625e+01 6.631597762181656690e-16 1.499113744280616573e-15 1.141652099609375000e+03 1.683276640000000000e+08 2.118524531250000000e+05 4.688201904296875000e+01 6.573917465451599006e-16 1.485457667346745930e-15
2.720000000000000000e+03 1.154244506835937500e+03 1.683226720000000000e+08 2.117187187500000000e+05 4.838901901245117188e+01 3.213848473546973658e-17 6.850112674936360922e-16 1.141830932617187500e+03 1.683253600000000000e+08 2.117946250000000000e+05 4.702026748657226562e+01 3.199406230924042817e-17 6.792587491114769182e-16
2.730000000000000000e+03 1.154424804687500000e+03 1.683203360000000000e+08 2.116607031250000000e+05 4.853723907470703125e+01 3.313293516451527735e-16 2.067327691616916395e-15 1.142008300781250000e+03 1.683230240000000000e+08 2.117367968750000000e+05 4.715991210937500000e+01 3.285629420394202286e-16 2.048472102936325229e-15
2.740000000000000000e+03 1.154602172851562500e+03 1.683180320000000000e+08 2.116028125000000000e+05 4.868788528442382812e+01 5.933070072311328507e-17 4.152181183126793908e-16 1.142183105468750000e+03 1.683207520000000000e+08 2.116791093750000000e+05 4.730195617675781250e+01 5.845224814747177053e-17 4.114549097467061446e-16
2.750000000000000000e+03 1.154778442382812500e+03 1.683157120000000000e+08 2.115449531250000000e+05 4.883987808227539062e+01 1.357069733627639025e-16 4.920543563124686950e-16 1.142356445312500000e+03 1.683184320000000000e+08 2.116214375000000000e+05 4.744533157348632812e+01 1.340018960399409959e-16 4.875334238356172738e-16
2.760000000000000000e+03 1.154952880859375000e+03 1.683133760000000000e+08 2.114872187500000000e+05 4.899330902099609375e+01 3.304948190513153745e-17 4.662962696749226336e-17 1.142528198242187500e+03 1.683161120000000000e+08 2.115639218750000000e+05 4.759010696411132812e+01 3.290285256102793755e-17 4.621005118230331582e-17
2.770000000000000000e+03 1.155125244140625000e+03 1.683110720000000000e+08 2.114295312500000000e+05 4.914892196655273438e+01 8.285115130714009943e-17 6.784406741031068742e-16 1.142697631835937500e+03 1.683137920000000000e+08 2.115064218750000000e+05 4.773704528808593750e+01 8.229785350412582943e-17 6.722124937815052072e-16
2.780000000000000000e+03 1.155296264648437500e+03 1.683087680000000000e+08 2.113719218750000000e+05 4.930566024780273438e+01 4.773375823703988538e-16 6.356109825207852115e-16 1.142865844726562500e+03 1.683115040000000000e+08 2.114490156250000000e+05 4.788510131835937500e+01 4.732077144173829023e-16 6.298414705401217482e-16
2.790000000000000000e+03 1.155465332031250000e+03 1.683064160000000000e+08 2.113144062500000000e+05 4.946398925781250000e+01 5.630356114132606567e-16 2.708058217371522953e-18 1.143032470703125000e+03 1.683091840000000000e+08 2.113916718750000000e+05 4.803469848632812500e+01 5.581210733137320027e-16 2.698726172495852833e-18
2.800000000000000000e+03 1.155632568359375000e+03 1.683041280000000000e+08 2.112569687500000000e+05 4.962426376342773438e+01 2.502781718207076640e-16 9.669647889335675027e-18 1.143197143554687500e+03 1.683068800000000000e+08 2.113344375000000000e+05 4.818622970581054688e+01 2.480793007594151020e-16 9.591930134883255312e-18
2.810000000000000000e+03 1.155798095703125000e+03 1.683017920000000000e+08 2.111996093750000000e+05 4.978632736206054688e+01 1.477038848065307828e-16 2.522530291372310652e-18 1.143359741210937500e+03 1.683045280000000000e+08 2.112772500000000000e+05 4.833951187133789062e+01 1.464642388533343134e-16 2.513651541472319591e-18
2.820000000000000000e+03 1.155962158203125000e+03 1.682994720000000000e+08 2.111423125000000000e+05 4.994948196411132812e+01 4.493577613994292647e-17 2.556845184252358461e-16 1.143521362304687500e+03 1.683022720000000000e+08 2.112201718750000000e+05 4.849386596679687500e+01 4.437355802120288462e-17 2.532115263263881111e-16
2.830000000000000000e+03 1.156124023437500000e+03 1.682971360000000000e+08 2.110851093750000000e+05 5.011473464965820312e+01 9.663141385899006418e-16 2.726931729401626918e-15 1.143680786132812500e+03 1.682999200000000000e+08 2.111631406250000000e+05 4.865029907226562500e+01 9.626217102145823330e-16 2.702040183938901607e-15
2.840000000000000000e+03 1.156285156250000000e+03 1.682948480000000000e+08 2.110279531250000000e+05 5.028096389770507812e+01 3.267436211478363982e-16 2.420828368884466895e-16 1.143839355468750000e+03 1.682976160000000000e+08 2.111062031250000000e+05 4.880767822265625000e+01 3.266955520280797167e-16 2.398990800713066964e-16
2.850000000000000000e+03 1.156444213867187500e+03 1.682925280000000000e+08 2.109709375000000000e+05 5.044905090332031250e+01 3.339310927519831620e-17 7.844699688044646439e-17 1.143995849609375000e+03 1.682953440000000000e+08 2.110493750000000000e+05 4.896689224243164062e+01 3.307620645636190067e-17 7.775608931072787271e-17
2.860000000000000000e+03 1.156601806640625000e+03 1.682901760000000000e+08 2.109139218750000000e+05 5.061857604980468750e+01 8.535697652060577918e-16 4.977340828007232026e-16 1.144151000976562500e+03 1.682930080000000000e+08 2.109925468750000000e+05 4.912751770019531250e+01 8.435611180221825722e-16 4.932197148292130021e-16
2.870000000000000000e+03 1.156757446289062500e+03 1.682879040000000000e+08 2.108570468750000000e+05 5.078981781005859375e+01 1.688490035435503229e-16 1.013220070351765218e-15 1.144304565429687500e+03 1.682907040000000000e+08 2.109358593750000000e+05 4.928982543945312500e+01 1.615554013580905554e-16 1.003917319250308051e-15
